Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Ubicación,Longitud,Latitud,Distrito,Tipo de Municipio,Area Metropolitana
76,"76,400","76,400,013",VALLE DEL CAUCA,LA UNIÓN,PÁJARO DE ORO,CENTRO POBLADO (CP),"(4.529972826, -76.116269773)",-76.116269773,4.529972826,,MUNICIPIO,
76,"76,403","76,403,000",VALLE DEL CAUCA,LA VICTORIA,LA VICTORIA,CABECERA MUNICIPAL (CM),"(4.52360126987, -76.0365293203)",-76.0365293203,4.52360126987,,MUNICIPIO,
76,"76,403","76,403,003",VALLE DEL CAUCA,LA VICTORIA,HOLGUÍN,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.50628356045, -75.9869128135)",-75.9869128135,4.50628356045,,MUNICIPIO,
76,"76,403","76,403,004",VALLE DEL CAUCA,LA VICTORIA,MIRAVALLES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.5175510449, -75.9171241467)",-75.9171241467,4.5175510449,,MUNICIPIO,
76,"76,403","76,403,005",VALLE DEL CAUCA,LA VICTORIA,RIVERALTA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.50984754507, -75.8853755331)",-75.8853755331,4.50984754507,,MUNICIPIO,
76,"76,403","76,403,006",VALLE DEL CAUCA,LA VICTORIA,SAN JOSÉ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.50753199536, -76.0053845564)",-76.0053845564,4.50753199536,,MUNICIPIO,
76,"76,403","76,403,007",VALLE DEL CAUCA,LA VICTORIA,SAN PEDRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.51009823342, -76.0462621391)",-76.0462621391,4.51009823342,,MUNICIPIO,
76,"76,403","76,403,009",VALLE DEL CAUCA,LA VICTORIA,TAGUALES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.459684136, -75.916306434)",-75.916306434,4.459684136,,MUNICIPIO,
76,"76,497","76,497,000",VALLE DEL CAUCA,OBANDO,OBANDO,CABECERA MUNICIPAL (CM),"(4.57572205449, -75.9746885479)",-75.9746885479,4.57572205449,,MUNICIPIO,
76,"76,497","76,497,001",VALLE DEL CAUCA,OBANDO,CRUCES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.64372443548, -75.9213983032)",-75.9213983032,4.64372443548,,MUNICIPIO,
76,"76,497","76,497,002",VALLE DEL CAUCA,OBANDO,EL CHUZO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.560638249, -75.924365957)",-75.924365957,4.560638249,,MUNICIPIO,
76,"76,497","76,497,003",VALLE DEL CAUCA,OBANDO,JUAN DÍAZ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.65023530383, -76.0214432103)",-76.0214432103,4.65023530383,,MUNICIPIO,
76,"76,497","76,497,005",VALLE DEL CAUCA,OBANDO,PUERTO MOLINA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.62229609557, -76.0285439549)",-76.0285439549,4.62229609557,,MUNICIPIO,
76,"76,497","76,497,006",VALLE DEL CAUCA,OBANDO,PUERTO SAMARIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.55310050945, -75.8765915404)",-75.8765915404,4.55310050945,,MUNICIPIO,
76,"76,497","76,497,007",VALLE DEL CAUCA,OBANDO,SAN ISIDRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.56190389146, -75.8985490155)",-75.8985490155,4.56190389146,,MUNICIPIO,
76,"76,497","76,497,008",VALLE DEL CAUCA,OBANDO,VILLA RODAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.6145801118, -75.8835155658)",-75.8835155658,4.6145801118,,MUNICIPIO,
76,"76,520","76,520,000",VALLE DEL CAUCA,PALMIRA,PALMIRA,CABECERA MUNICIPAL (CM),"(3.53234954501, -76.2985815873)",-76.2985815873,3.53234954501,,MUNICIPIO,
76,"76,520","76,520,001",VALLE DEL CAUCA,PALMIRA,AGUACLARA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.502872756, -76.2371187406)",-76.2371187406,3.502872756,,MUNICIPIO,
76,"76,520","76,520,002",VALLE DEL CAUCA,PALMIRA,AMAIME,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.60639518896, -76.2736010338)",-76.2736010338,3.60639518896,,MUNICIPIO,
76,"76,520","76,520,004",VALLE DEL CAUCA,PALMIRA,BARRANCAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.5425471664, -76.2420083025)",-76.2420083025,3.5425471664,,MUNICIPIO,
76,"76,520","76,520,005",VALLE DEL CAUCA,PALMIRA,BOLO ALIZAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.4638603124, -76.3455604553)",-76.3455604553,3.4638603124,,MUNICIPIO,
76,"76,520","76,520,006",VALLE DEL CAUCA,PALMIRA,BOLO LA ITALIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.46804423, -76.323586452)",-76.323586452,3.46804423,,MUNICIPIO,
76,"76,520","76,520,007",VALLE DEL CAUCA,PALMIRA,BOLO SAN ISIDRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.461748583, -76.334606662)",-76.334606662,3.461748583,,MUNICIPIO,
76,"76,520","76,520,008",VALLE DEL CAUCA,PALMIRA,BOYACÁ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.60411234121, -76.2492168472)",-76.2492168472,3.60411234121,,MUNICIPIO,
76,"76,520","76,520,009",VALLE DEL CAUCA,PALMIRA,CALUCE-PLAN DE VIVIENDA LOS GUAYABOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.54031810077, -76.1881122447)",-76.1881122447,3.54031810077,,MUNICIPIO,
76,"76,520","76,520,010",VALLE DEL CAUCA,PALMIRA,CAUCASECO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.48915788529, -76.4726459923)",-76.4726459923,3.48915788529,,MUNICIPIO,
76,"76,520","76,520,011",VALLE DEL CAUCA,PALMIRA,COMBIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.68778150397, -76.0341335341)",-76.0341335341,3.68778150397,,MUNICIPIO,
76,"76,520","76,520,013",VALLE DEL CAUCA,PALMIRA,CHONTADURO,CENTRO POBLADO (CP),"(3.49205214668, -76.2076148556)",-76.2076148556,3.49205214668,,MUNICIPIO,
76,"76,520","76,520,014",VALLE DEL CAUCA,PALMIRA,GUANABANAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.48379201893, -76.4245106754)",-76.4245106754,3.48379201893,,MUNICIPIO,
76,"76,520","76,520,015",VALLE DEL CAUCA,PALMIRA,GUAYABAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.54506955458, -76.2668287597)",-76.2668287597,3.54506955458,,MUNICIPIO,
76,"76,520","76,520,016",VALLE DEL CAUCA,PALMIRA,JUANCHITO,CENTRO POBLADO (CP),"(3.45698841192, -76.4680121723)",-76.4680121723,3.45698841192,,MUNICIPIO,
76,"76,520","76,520,017",VALLE DEL CAUCA,PALMIRA,LA ACEQUIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.636802433, -76.396836218)",-76.396836218,3.636802433,,MUNICIPIO,
76,"76,520","76,520,018",VALLE DEL CAUCA,PALMIRA,LA HERRADURA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.537441966, -76.351226168)",-76.351226168,3.537441966,,MUNICIPIO,
76,"76,520","76,520,019",VALLE DEL CAUCA,PALMIRA,LA QUISQUINA,CENTRO POBLADO (CP),"(3.57276632966, -76.1851440799)",-76.1851440799,3.57276632966,,MUNICIPIO,
76,"76,520","76,520,020",VALLE DEL CAUCA,PALMIRA,LA TORRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.61949013709, -76.4154679637)",-76.4154679637,3.61949013709,,MUNICIPIO,
76,"76,520","76,520,022",VALLE DEL CAUCA,PALMIRA,MATAPALO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.58527197786, -76.4254058961)",-76.4254058961,3.58527197786,,MUNICIPIO,
76,"76,520","76,520,023",VALLE DEL CAUCA,PALMIRA,OBANDO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.575532243, -76.404723009)",-76.404723009,3.575532243,,MUNICIPIO,
76,"76,520","76,520,024",VALLE DEL CAUCA,PALMIRA,PALMASECA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.5101392445, -76.4346824831)",-76.4346824831,3.5101392445,,MUNICIPIO,
76,"76,520","76,520,025",VALLE DEL CAUCA,PALMIRA,POTRERILLO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.55494898805, -76.2007087103)",-76.2007087103,3.55494898805,,MUNICIPIO,
76,"76,520","76,520,026",VALLE DEL CAUCA,PALMIRA,ROZO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.61248918517, -76.3861195414)",-76.3861195414,3.61248918517,,MUNICIPIO,
76,"76,520","76,520,027",VALLE DEL CAUCA,PALMIRA,TABLONES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.594745727, -76.19862628)",-76.19862628,3.594745727,,MUNICIPIO,
76,"76,520","76,520,028",VALLE DEL CAUCA,PALMIRA,TENJO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.52051776873, -76.1707212761)",-76.1707212761,3.52051776873,,MUNICIPIO,
76,"76,520","76,520,029",VALLE DEL CAUCA,PALMIRA,TIENDA NUEVA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.57244515386, -76.2206520743)",-76.2206520743,3.57244515386,,MUNICIPIO,
76,"76,520","76,520,032",VALLE DEL CAUCA,PALMIRA,LA BUITRERA,CENTRO POBLADO (CP),"(3.4845841844, -76.208809892)",-76.208809892,3.4845841844,,MUNICIPIO,
76,"76,520","76,520,033",VALLE DEL CAUCA,PALMIRA,LA PAMPA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.585439674, -76.260438558)",-76.260438558,3.585439674,,MUNICIPIO,
76,"76,520","76,520,035",VALLE DEL CAUCA,PALMIRA,LA BOLSA,CENTRO POBLADO (CP),"(3.55628525823, -76.2362648193)",-76.2362648193,3.55628525823,,MUNICIPIO,
76,"76,520","76,520,038",VALLE DEL CAUCA,PALMIRA,LA DOLORES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.49772141136, -76.4760324067)",-76.4760324067,3.49772141136,,MUNICIPIO,
76,"76,520","76,520,039",VALLE DEL CAUCA,PALMIRA,LA CASCADA,CENTRO POBLADO (CP),"(3.56455537417, -76.2284720322)",-76.2284720322,3.56455537417,,MUNICIPIO,
76,"76,520","76,520,041",VALLE DEL CAUCA,PALMIRA,BOLO BARRIO NUEVO,CENTRO POBLADO (CP),"(3.4770752128, -76.3947368486)",-76.3947368486,3.4770752128,,MUNICIPIO,
76,"76,520","76,520,043",VALLE DEL CAUCA,PALMIRA,BOLOMADRE VIEJA,CENTRO POBLADO (CP),"(3.47337768231, -76.2970682595)",-76.2970682595,3.47337768231,,MUNICIPIO,
76,"76,520","76,520,044",VALLE DEL CAUCA,PALMIRA,LA UNION,CENTRO POBLADO (CP),"(3.50547720045, -76.4181773053)",-76.4181773053,3.50547720045,,MUNICIPIO,
76,"76,520","76,520,045",VALLE DEL CAUCA,PALMIRA,PILES,CENTRO POBLADO (CP),"(3.5459928898, -76.478914208)",-76.478914208,3.5459928898,,MUNICIPIO,
76,"76,520","76,520,047",VALLE DEL CAUCA,PALMIRA,SAN ANTONIO DE LAS PALMAS,CENTRO POBLADO (CP),"(3.59487301683, -76.4206305703)",-76.4206305703,3.59487301683,,MUNICIPIO,
76,"76,520","76,520,048",VALLE DEL CAUCA,PALMIRA,TRES TUSAS,CENTRO POBLADO (CP),"(3.56119869658, -76.2183130473)",-76.2183130473,3.56119869658,,MUNICIPIO,
76,"76,520","76,520,049",VALLE DEL CAUCA,PALMIRA,BOLO ITALIA 1,CENTRO POBLADO (CP),"(3.46801576456, -76.3176207558)",-76.3176207558,3.46801576456,,MUNICIPIO,
76,"76,520","76,520,050",VALLE DEL CAUCA,PALMIRA,BOLO ITALIA 2,CENTRO POBLADO (CP),"(3.47794661626, -76.3167721948)",-76.3167721948,3.47794661626,,MUNICIPIO,
76,"76,520","76,520,051",VALLE DEL CAUCA,PALMIRA,CONDOMINIO CAMPESTRE LA GONZALEZ,CENTRO POBLADO (CP),"(3.48366786369, -76.2202981852)",-76.2202981852,3.48366786369,,MUNICIPIO,
76,"76,520","76,520,052",VALLE DEL CAUCA,PALMIRA,LA BUITRERA 1,CENTRO POBLADO (CP),"(3.4783950231, -76.2078560237)",-76.2078560237,3.4783950231,,MUNICIPIO,
76,"76,520","76,520,053",VALLE DEL CAUCA,PALMIRA,PUEBLO NUEVO,CENTRO POBLADO (CP),"(3.49952656457, -76.2315932568)",-76.2315932568,3.49952656457,,MUNICIPIO,
76,"76,563","76,563,000",VALLE DEL CAUCA,PRADERA,PRADERA,CABECERA MUNICIPAL (CM),"(3.41982721892, -76.2418197435)",-76.2418197435,3.41982721892,,MUNICIPIO,
76,"76,563","76,563,011",VALLE DEL CAUCA,PRADERA,LA GRANJA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.39972363529, -76.2382635421)",-76.2382635421,3.39972363529,,MUNICIPIO,
76,"76,563","76,563,013",VALLE DEL CAUCA,PRADERA,LA TUPIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.40310770617, -76.3098687085)",-76.3098687085,3.40310770617,,MUNICIPIO,
76,"76,563","76,563,014",VALLE DEL CAUCA,PRADERA,LOMITAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.40838284309, -76.2037130114)",-76.2037130114,3.40838284309,,MUNICIPIO,
76,"76,563","76,563,018",VALLE DEL CAUCA,PRADERA,POTRERITO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.419294015, -76.189130779)",-76.189130779,3.419294015,,MUNICIPIO,
76,"76,563","76,563,019",VALLE DEL CAUCA,PRADERA,SAN ISIDRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.39879474543, -76.1877239797)",-76.1877239797,3.39879474543,,MUNICIPIO,
76,"76,563","76,563,024",VALLE DEL CAUCA,PRADERA,EL RECREO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.39834750916, -76.2026315966)",-76.2026315966,3.39834750916,,MUNICIPIO,
76,"76,563","76,563,025",VALLE DEL CAUCA,PRADERA,LA FERIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.425160237, -76.154299824)",-76.154299824,3.425160237,,MUNICIPIO,
76,"76,563","76,563,028",VALLE DEL CAUCA,PRADERA,LA CRUZ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.40393424696, -76.2982074904)",-76.2982074904,3.40393424696,,MUNICIPIO,
76,"76,606","76,606,000",VALLE DEL CAUCA,RESTREPO,RESTREPO,CABECERA MUNICIPAL (CM),"(3.82134249406, -76.5231163453)",-76.5231163453,3.82134249406,,MUNICIPIO,
76,"76,606","76,606,008",VALLE DEL CAUCA,RESTREPO,SAN SALVADOR,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.79291319178, -76.5958791079)",-76.5958791079,3.79291319178,,MUNICIPIO,
76,"76,606","76,606,016",VALLE DEL CAUCA,RESTREPO,BARRIO LA INDEPENDENCIA,CENTRO POBLADO (CP),"(3.83925078601, -76.5219393291)",-76.5219393291,3.83925078601,,MUNICIPIO,
76,"76,616","76,616,000",VALLE DEL CAUCA,RIOFRÍO,RIOFRÍO,CABECERA MUNICIPAL (CM),"(4.15690638946, -76.2883093841)",-76.2883093841,4.15690638946,,MUNICIPIO,
76,"76,616","76,616,002",VALLE DEL CAUCA,RIOFRÍO,FENICIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.07038576156, -76.3887597929)",-76.3887597929,4.07038576156,,MUNICIPIO,
76,"76,616","76,616,003",VALLE DEL CAUCA,RIOFRÍO,PALMA - LA CUCHILLA,CENTRO POBLADO (CP),"(4.11242087563, -76.3524465548)",-76.3524465548,4.11242087563,,MUNICIPIO,
76,"76,616","76,616,005",VALLE DEL CAUCA,RIOFRÍO,LA ZULIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.09372460603, -76.416188135)",-76.416188135,4.09372460603,,MUNICIPIO,
76,"76,616","76,616,006",VALLE DEL CAUCA,RIOFRÍO,MADRIGAL,CENTRO POBLADO (CP),"(4.178942554, -76.25896352)",-76.25896352,4.178942554,,MUNICIPIO,
76,"76,616","76,616,007",VALLE DEL CAUCA,RIOFRÍO,PORTUGAL DE PIEDRAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.05194454814, -76.3585681532)",-76.3585681532,4.05194454814,,MUNICIPIO,
76,"76,616","76,616,009",VALLE DEL CAUCA,RIOFRÍO,SALÓNICA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.1282635441, -76.370153754)",-76.370153754,4.1282635441,,MUNICIPIO,
76,"76,616","76,616,010",VALLE DEL CAUCA,RIOFRÍO,EL JAGUAL,CENTRO POBLADO (CP),"(4.1414657672, -76.2770407614)",-76.2770407614,4.1414657672,,MUNICIPIO,
76,"76,616","76,616,013",VALLE DEL CAUCA,RIOFRÍO,PUERTO FENICIA,CENTRO POBLADO (CP),"(4.080693127, -76.369701069)",-76.369701069,4.080693127,,MUNICIPIO,
76,"76,616","76,616,014",VALLE DEL CAUCA,RIOFRÍO,LOS ALPES,CENTRO POBLADO (CP),"(4.09769873436, -76.3984569998)",-76.3984569998,4.09769873436,,MUNICIPIO,
76,"76,616","76,616,015",VALLE DEL CAUCA,RIOFRÍO,LA SULTANA,CENTRO POBLADO (CP),"(4.11652711518, -76.2980925955)",-76.2980925955,4.11652711518,,MUNICIPIO,
76,"76,616","76,616,016",VALLE DEL CAUCA,RIOFRÍO,LAS BRISAS,CENTRO POBLADO (CP),"(4.12125361761, -76.389166854)",-76.389166854,4.12125361761,,MUNICIPIO,
76,"76,616","76,616,017",VALLE DEL CAUCA,RIOFRÍO,LOS ESTRECHOS,CENTRO POBLADO (CP),"(4.0959413528, -76.313164088)",-76.313164088,4.0959413528,,MUNICIPIO,
76,"76,622","76,622,000",VALLE DEL CAUCA,ROLDANILLO,ROLDANILLO,CABECERA MUNICIPAL (CM),"(4.41359519174, -76.1522876963)",-76.1522876963,4.41359519174,,MUNICIPIO,
76,"76,622","76,622,001",VALLE DEL CAUCA,ROLDANILLO,CAJAMARCA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.480126827, -76.214614029)",-76.214614029,4.480126827,,MUNICIPIO,
76,"76,622","76,622,002",VALLE DEL CAUCA,ROLDANILLO,EL RETIRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.396155312, -76.235592045)",-76.235592045,4.396155312,,MUNICIPIO,
76,"76,622","76,622,003",VALLE DEL CAUCA,ROLDANILLO,HIGUERONCITO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.49602885468, -76.1021355197)",-76.1021355197,4.49602885468,,MUNICIPIO,
76,"76,622","76,622,007",VALLE DEL CAUCA,ROLDANILLO,MORELIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.47804170763, -76.1168909016)",-76.1168909016,4.47804170763,,MUNICIPIO,
76,"76,622","76,622,009",VALLE DEL CAUCA,ROLDANILLO,SANTA RITA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.44731486688, -76.1393370489)",-76.1393370489,4.44731486688,,MUNICIPIO,
76,"76,622","76,622,020",VALLE DEL CAUCA,ROLDANILLO,PALMAR GUAYABAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.4065352449, -76.1120458836)",-76.1120458836,4.4065352449,,MUNICIPIO,
76,"76,622","76,622,022",VALLE DEL CAUCA,ROLDANILLO,TIERRA BLANCA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.41014733998, -76.1299215814)",-76.1299215814,4.41014733998,,MUNICIPIO,
76,"76,670","76,670,000",VALLE DEL CAUCA,SAN PEDRO,SAN PEDRO,CABECERA MUNICIPAL (CM),"(3.99499221389, -76.2285395519)",-76.2285395519,3.99499221389,,MUNICIPIO,
76,"76,670","76,670,002",VALLE DEL CAUCA,SAN PEDRO,BUENOS AIRES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.92960034766, -76.1737901013)",-76.1737901013,3.92960034766,,MUNICIPIO,
76,"76,670","76,670,007",VALLE DEL CAUCA,SAN PEDRO,PRESIDENTE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.96173983054, -76.2628870393)",-76.2628870393,3.96173983054,,MUNICIPIO,
76,"76,670","76,670,008",VALLE DEL CAUCA,SAN PEDRO,SAN JOSÉ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.029063641, -76.268289162)",-76.268289162,4.029063641,,MUNICIPIO,
76,"76,670","76,670,009",VALLE DEL CAUCA,SAN PEDRO,TODOS LOS SANTOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(3.982180408, -76.237020492)",-76.237020492,3.982180408,,MUNICIPIO,
76,"76,670","76,670,010",VALLE DEL CAUCA,SAN PEDRO,GUAYABAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.00528687312, -76.2319270125)",-76.2319270125,4.00528687312,,MUNICIPIO,
76,"76,670","76,670,011",VALLE DEL CAUCA,SAN PEDRO,MONTE GRANDE,CASERÍO (CAS),"(3.99131676447, -76.2382346853)",-76.2382346853,3.99131676447,,MUNICIPIO,
76,"76,736","76,736,000",VALLE DEL CAUCA,SEVILLA,SEVILLA,CABECERA MUNICIPAL (CM),"(4.27071412891, -75.9316229697)",-75.9316229697,4.27071412891,,MUNICIPIO,
76,"76,736","76,736,004",VALLE DEL CAUCA,SEVILLA,COROZAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.39880727744, -75.9185405844)",-75.9185405844,4.39880727744,,MUNICIPIO,
76,"76,736","76,736,005",VALLE DEL CAUCA,SEVILLA,CUMBARCO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.19534965716, -75.8327091761)",-75.8327091761,4.19534965716,,MUNICIPIO,
76,"76,736","76,736,008",VALLE DEL CAUCA,SEVILLA,LA CUCHILLA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.35869724145, -75.9309120853)",-75.9309120853,4.35869724145,,MUNICIPIO,
76,"76,736","76,736,014",VALLE DEL CAUCA,SEVILLA,SAN ANTONIO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.21560566042, -75.9401198343)",-75.9401198343,4.21560566042,,MUNICIPIO,
76,"76,736","76,736,018",VALLE DEL CAUCA,SEVILLA,QUEBRADANUEVA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.37221083198, -75.9495434607)",-75.9495434607,4.37221083198,,MUNICIPIO,
76,"76,736","76,736,030",VALLE DEL CAUCA,SEVILLA,BUENOS AIRES,CENTRO POBLADO (CP),"(4.408326238, -75.891243915)",-75.891243915,4.408326238,,MUNICIPIO,
76,"76,823","76,823,000",VALLE DEL CAUCA,TORO,TORO,CABECERA MUNICIPAL (CM),"(4.60808704867, -76.0768506524)",-76.0768506524,4.60808704867,,MUNICIPIO,
76,"76,823","76,823,001",VALLE DEL CAUCA,TORO,BOHÍO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.61713198067, -76.0605181212)",-76.0605181212,4.61713198067,,MUNICIPIO,
76,"76,823","76,823,003",VALLE DEL CAUCA,TORO,LA PRADERA,CABECERA CORREGIMIENTO MUNICIPAL (C),0 0,0,0,,MUNICIPIO,
76,"76,823","76,823,005",VALLE DEL CAUCA,TORO,LA QUIEBRA,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
76,"76,823","76,823,006",VALLE DEL CAUCA,TORO,SAN ANTONIO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.59412603251, -76.062038041)",-76.062038041,4.59412603251,,MUNICIPIO,
76,"76,823","76,823,007",VALLE DEL CAUCA,TORO,SAN FRANCISCO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.68254502677, -76.0351198392)",-76.0351198392,4.68254502677,,MUNICIPIO,
76,"76,828","76,828,000",VALLE DEL CAUCA,TRUJILLO,TRUJILLO,CABECERA MUNICIPAL (CM),"(4.21205460862, -76.3188096264)",-76.3188096264,4.21205460862,,MUNICIPIO,
76,"76,828","76,828,002",VALLE DEL CAUCA,TRUJILLO,ANDINÁPOLIS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.16687581236, -76.386323611)",-76.386323611,4.16687581236,,MUNICIPIO,
76,"76,828","76,828,006",VALLE DEL CAUCA,TRUJILLO,HUASANÓ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.2452032925, -76.2443439215)",-76.2443439215,4.2452032925,,MUNICIPIO,
76,"76,828","76,828,007",VALLE DEL CAUCA,TRUJILLO,ROBLEDO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.2534407405, -76.2264596764)",-76.2264596764,4.2534407405,,MUNICIPIO,
76,"76,828","76,828,008",VALLE DEL CAUCA,TRUJILLO,SAN ISIDRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.28630437018, -76.3058130925)",-76.3058130925,4.28630437018,,MUNICIPIO,
76,"76,828","76,828,010",VALLE DEL CAUCA,TRUJILLO,VENECIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.19456370995, -76.391077543)",-76.391077543,4.19456370995,,MUNICIPIO,
76,"76,828","76,828,013",VALLE DEL CAUCA,TRUJILLO,LA SONORA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.231675622, -76.389806809)",-76.389806809,4.231675622,,MUNICIPIO,
76,"76,834","76,834,000",VALLE DEL CAUCA,TULUÁ,TULUÁ,CABECERA MUNICIPAL (CM),"(4.08526067539, -76.1977002572)",-76.1977002572,4.08526067539,,MUNICIPIO,
76,"76,834","76,834,001",VALLE DEL CAUCA,TULUÁ,AGUACLARA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.11080298918, -76.1936312363)",-76.1936312363,4.11080298918,,MUNICIPIO,
76,"76,834","76,834,003",VALLE DEL CAUCA,TULUÁ,BARRAGÁN,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.03269777707, -75.8854155653)",-75.8854155653,4.03269777707,,MUNICIPIO,
76,"76,834","76,834,004",VALLE DEL CAUCA,TULUÁ,BOCAS DE TULUÁ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.15600181528, -76.2320229548)",-76.2320229548,4.15600181528,,MUNICIPIO,
76,"76,834","76,834,005",VALLE DEL CAUCA,TULUÁ,EL PICACHO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.04975959297, -76.1490089046)",-76.1490089046,4.04975959297,,MUNICIPIO,
76,"76,834","76,834,007",VALLE DEL CAUCA,TULUÁ,PUERTO FRAZADAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.05286718865, -75.9977554979)",-75.9977554979,4.05286718865,,MUNICIPIO,
76,"76,834","76,834,009",VALLE DEL CAUCA,TULUÁ,LA IBERIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.064027721, -76.109213171)",-76.109213171,4.064027721,,MUNICIPIO,
76,"76,834","76,834,010",VALLE DEL CAUCA,TULUÁ,LA MARINA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.04525950438, -76.1130988897)",-76.1130988897,4.04525950438,,MUNICIPIO,
76,"76,834","76,834,011",VALLE DEL CAUCA,TULUÁ,LA MORALIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(4.03873246558, -76.0890268744)",-76.0890268744,4.03873246558,,MUNICIPIO,
